name,
Braille Translation,"First Hour Rate, Second Hour Rate, Mimimum Fee"
Conference Interpreting,"First Hour Rate, Second Hour Rate, Mimimum Fee"
EasyRead,"First Hour Rate, Second Hour Rate, Mimimum Fee"
F2F Interpreting,"First Hour Rate, Second Hour Rate, Mimimum Fee"
Proofreading,"Rate Per Word, Minimum Fee"
Telephone Interpreting,"Rate Per Minute, Minimum Fee"
Transcription,"Rate Per Word, Minimum Fee"
Translation (Written),"Rate Per Word, Minimum Fee"
Video Remote Interpreting,"Rate Per Minute, Minimum Fee"
Voiceover,"First Hour Rate, Second Hour Rate, Mimimum Fee"
